Date,pr,prpercnt,hurs,spei12,tas,tasmin,tasmax,cdd,cwd,Year,Month,sd,rolling_pr_3y,rolling_pr_2y,rolling_pr_1y,tas_range
2017-08-16,236.745,115.70569,82.52166,-0.25971743,27.073105,24.434,29.712206,0.583718133718125,30.01056397306397,2017,8,30.934722222222224,6702.551026,5356.049306,2670.9463100000003,5.278205999999997
2017-09-16,184.91838,82.202614,81.277916,-0.30148086,27.132019,24.314676,29.949366,2.946927609427604,23.51040163540163,2017,9,29.96388888888889,6887.469406,5283.417726000001,2658.75567,5.634690000000003
2017-10-16,301.28107,106.21661,82.89626,0.051479995,26.395243,23.78834,29.002146,2.0744095719095603,28.619859307359302,2017,10,30.945833333333333,7188.750476,5298.603736,2743.8907,5.213805999999998
2017-11-16,224.70146,72.902336,83.03515,-0.1775685,26.621109,23.996964,29.245256,0.6781301106301042,27.57997955747955,2017,11,29.95238095238095,7413.451936,5176.495776000001,2675.9905599999997,5.248292000000003
2017-12-16,303.1346,99.352715,83.99942,-0.04015224,26.255125,23.876226,28.634027,1.3882575757575697,29.43631072631072,2017,12,30.9109644059644,7716.586536,5156.292146,2706.9276600000003,4.757801000000001
2018-01-16,154.86061,59.823513,82.17825,-0.19681269,26.327087,23.851555,28.802622,3.5365223665223606,10.766540404040391,2018,1,30.92310125060124,7713.706626,5133.144466000001,2667.5742,4.951066999999998
2018-02-16,118.03823,64.97696,80.87515,-0.51186186,26.58255,24.01845,29.146646,5.755335497835486,14.436315536315533,2018,2,27.961111111111112,7716.775226,5126.90626,2587.80425,5.128195999999999
2018-03-16,139.63625,73.35825,79.352,-0.7552584,27.105433,24.311293,29.899572,7.489753487253484,13.502009379509376,2018,3,30.98611111111111,7654.711726,5147.3650800000005,2511.10273,5.588279
2018-04-16,248.3645,125.62427,82.98754,-0.5835798,27.381926,24.829855,29.933998,0.9122101972101851,26.74640692640692,2018,4,29.99305555555556,7722.868116,5215.98898,2540.65229,5.1041430000000005
2018-05-16,216.2935,100.76633,82.20911,-0.5150239,27.598936,24.930664,30.267206,1.2699037999037963,28.34924001924001,2018,5,30.977777777777774,7761.700916,5223.58245,2555.62163,5.3365420000000015
2018-06-16,194.29213,107.52795,81.861725,-0.5903203,27.4282,24.748985,30.107412,1.8789442039442013,24.700613275613264,2018,6,29.995833333333334,7761.769886,5199.99323,2540.53026,5.358426999999999
2018-07-16,165.58517,91.42963,80.77448,-0.862958,27.449701,24.607864,30.29154,2.94225228475228,20.154642857142846,2018,7,30.981944444444444,7732.352206,5144.438679999999,2487.8509,5.683676000000002
2018-08-16,148.6062,74.52702,80.030846,-1.2672956,27.53018,24.648241,30.412119,3.917536075036065,19.682607022607016,2018,8,30.990277777777777,7755.761406,5070.65841,2399.7120999999997,5.763878000000002
2018-09-16,224.74902,99.69474,81.826836,-1.096334,27.094362,24.32995,29.858778,0.9584908609908565,26.69018398268397,2018,9,29.98611111111111,7722.9604659999995,5098.29841,2439.54274,5.528828000000001
2018-10-16,307.78772,108.4358,83.36945,-1.0986639,26.928381,24.372858,29.483908,0.2638936988936921,30.18419913419913,2018,10,30.95,7744.653126,5189.94009,2446.0493899999997,5.111049999999999
2018-11-16,321.1075,107.674644,83.89323,-0.72557086,26.600008,24.141245,29.058771,0.2352477152477083,29.91919191919192,2018,11,29.94417869167868,7718.951206000001,5218.44599,2542.45543,4.917525999999999
2018-12-16,288.93613,96.026146,83.46951,-0.8081457,26.396547,24.018015,28.775078,2.529114959114953,28.013525733525725,2018,12,30.990238095238087,7684.549106,5235.18462,2528.2569599999997,4.757063000000002
2019-01-16,307.83032,137.96516,83.63392,-0.17626917,26.276169,24.002798,28.54954,0.610396825396817,27.04218253968253,2019,1,30.980555555555554,7814.371136,5348.800869999999,2681.22667,4.546742000000002
2019-02-16,198.70216,116.39854,82.55056,0.15287909,26.218641,23.882719,28.554567,1.1636904761904745,24.68912698412698,2019,2,27.979587542087533,7888.79686,5349.69485,2761.8905999999997,4.671847999999997
2019-03-16,154.6693,77.804726,81.56252,0.20834386,27.149942,24.452044,29.847841,2.7996897546897457,22.10825396825396,2019,3,30.99861111111111,7924.28873,5288.02638,2776.9236499999997,5.395796999999998
2019-04-16,148.28072,68.22741,80.4071,-0.12099114,27.551231,24.72333,30.37913,3.8583513708513655,19.29327801827801,2019,4,30.0,7892.82885,5217.49216,2676.8398700000002,5.655799999999999
2019-05-16,136.06105,58.93929,80.51092,-0.40278205,27.74146,24.94443,30.538488,4.464360269360267,21.3096176046176,2019,5,31.0,7820.18987,5152.22905,2596.60742,5.594058
2019-06-16,161.47957,91.58231,81.77839,-0.54010457,27.879988,25.168428,30.591543,1.8261772486772447,21.489876142376133,2019,6,29.984343434343423,7763.78809,5104.32512,2563.79486,5.423115000000003
2019-07-16,195.64563,108.73196,81.42683,-0.48678502,27.55644,24.81854,30.294336,5.709717412217407,25.543591871091863,2019,7,30.98333333333333,7738.294,5081.70622,2593.8553199999997,5.4757960000000026
2019-08-16,208.7701,102.571205,80.93752,-0.29447106,27.473488,24.68817,30.258804,2.4498653198653124,23.633439153439145,2019,8,30.96388888888889,7724.67763,5053.73132,2654.01922,5.570634000000002
2019-09-16,269.3534,118.24894,82.46812,-0.13806842,27.374748,24.681414,30.068079,0.4033333333333333,28.782294372294363,2019,9,29.995833333333334,7796.92201,5138.16634,2698.6236,5.386665000000001
2019-10-16,275.27905,98.65345,82.45289,-0.25895724,27.347933,24.643372,30.052496,0.641275853775845,29.857165704665693,2019,10,30.98333333333333,7856.05502,5112.16432,2666.11493,5.409124000000002
2019-11-16,331.4017,110.6196,83.69128,-0.24182488,27.089193,24.60991,29.568481,0.0924543049542939,29.87564333814333,2019,11,29.857148869648867,7894.85512,5218.86456,2676.40913,4.958570999999999
2019-12-16,390.07532,128.77602,84.77752,0.16611415,26.804453,24.51293,29.09598,0.1376190476190393,30.99873015873015,2019,12,30.712023809523807,8012.73294,5305.8052800000005,2777.54832,4.58305
2020-01-16,339.4495,142.10808,83.37453,0.2633343,26.491278,24.19397,28.788584,1.1773689273689236,24.41056998556998,2020,1,30.82161976911976,8157.96837,5490.39417,2809.1675,4.594614
2020-02-16,165.52467,99.75321,81.02742,0.12800865,27.135782,24.578371,29.693193,3.621449013949004,20.12702380952381,2020,2,28.945664983164978,8125.684859999999,5537.88061,2775.99001,5.114822
2020-03-16,243.23177,142.24323,82.14703,0.47288004,27.00997,24.529959,29.48998,1.5231385281385186,23.916517556517547,2020,3,30.940277777777776,8152.5788600000005,5641.47613,2864.5524800000003,4.960020999999998
2020-04-16,261.7705,144.92645,83.14334,0.81272095,27.510668,24.984953,30.036385,0.863340548340544,27.40530182780183,2020,4,29.97243265993265,8195.53442,5654.88213,2978.0422599999997,5.051431999999998
2020-05-16,193.6377,88.80475,81.88854,0.98150706,28.016716,25.288666,30.744764,3.267646705146701,28.92869047619047,2020,5,30.966666666666665,8187.84796,5632.22633,3035.61891,5.456098000000001
2020-06-16,226.4082,124.023285,81.85305,1.1703297,27.29003,24.649958,29.930105,2.4559283309283217,24.910162337662328,2020,6,29.982744107744097,8204.87266,5664.3423999999995,3100.54754,5.2801469999999995
2020-07-16,217.56319,120.1731,82.09595,1.3097538,27.204996,24.508215,29.90178,1.6157744107744096,23.99148869648869,2020,7,30.959553872053867,8204.17132,5716.32042,3122.4651000000003,5.393564999999999
2020-08-16,123.58484,59.998203,79.57159,1.0756899,27.643381,24.679108,30.607656,5.289027176527164,17.859903799903794,2020,8,30.94948412698412,8091.01116,5691.29906,3037.27984,5.928547999999999
2020-09-16,258.96017,113.014305,81.79584,1.0320001,27.446844,24.698782,30.194906,0.7999278499278473,26.93709956709956,2020,9,29.947222222222223,8165.052949999999,5725.5102099999995,3026.88661,5.496123999999998
2020-10-16,254.32268,90.61969,81.85239,0.9638315,27.454447,24.76207,30.14682,0.4287481962481945,30.92380952380951,2020,10,30.972976190476174,8118.09456,5672.045169999999,3005.9302399999997,5.38475
2020-11-16,350.02295,117.261986,83.65513,1.0530978,26.85099,24.388931,29.31305,0.5070394420394329,29.87365079365079,2020,11,29.9826984126984,8243.41605,5700.96062,3024.55149,4.924119000000001
2020-12-16,341.1845,115.21423,84.25278,0.9609873,26.378944,24.095854,28.662035,0.4120238095238078,30.842936507936507,2020,12,30.94126984126984,8281.46595,5753.208989999999,2975.66067,4.566181
2021-01-16,205.91084,84.15897,82.10777,0.49877343,26.521978,24.097633,28.94632,5.5179184704184605,15.241901154401146,2021,1,30.8959175084175,8332.516179999999,5651.2895100000005,2842.12201,4.848687000000002
2021-02-16,144.36694,82.38601,80.998505,0.40637946,26.838425,24.344322,29.332527,4.023101250601238,13.709209956709952,2021,2,27.995833333333334,8358.844889999998,5596.95429,2820.96428,4.988205000000001
2021-03-16,192.75746,104.1549,80.56953,0.18409121,26.932673,24.275602,29.589746,4.178725348725336,19.14706108706108,2021,3,30.99861111111111,8411.9661,5635.04245,2770.4899699999996,5.314144000000002
2021-04-16,237.46346,128.07718,82.80576,0.09702436,27.31861,24.721655,29.91556,0.866485088985081,26.89170514670514,2021,4,29.997222222222224,8401.06506,5724.22519,2746.18293,5.193905000000001
2021-05-16,216.15266,98.00588,82.19312,0.14049007,27.68785,25.071714,30.303991,0.7198737373737268,29.48449254449253,2021,5,30.99861111111111,8400.92422,5804.3168000000005,2768.69789,5.232277
2021-06-16,170.0153,95.30737,81.24136,-0.056416094,27.774828,25.041002,30.508657,3.19564935064934,25.74218614718613,2021,6,30.0,8376.64739,5812.852529999999,2712.30499,5.467655000000001
2021-07-16,157.08055,89.206276,80.8967,-0.2940568,27.645426,24.859001,30.431849,2.7261784511784493,21.45996031746031,2021,7,30.98333333333333,8368.14277,5774.28745,2651.82235,5.5728480000000005
2021-08-16,196.06514,97.84906,81.20922,-0.010517736,27.133123,24.346724,29.919527,4.485103415103403,23.73113516113515,2021,8,30.966666666666665,8415.60171,5761.58249,2724.3026499999996,5.572803
2021-09-16,227.87862,102.79479,81.91723,-0.119540654,27.168533,24.439766,29.8973,3.073018278018276,23.17450456950456,2021,9,29.98611111111111,8418.73131,5720.10771,2693.2210999999998,5.4575340000000025
2021-10-16,290.81998,104.24572,83.28091,0.053025443,26.935923,24.328789,29.54306,0.3719853294853241,30.46984126984126,2021,10,30.997222222222224,8401.76357,5735.648639999999,2729.7184,5.214271
2021-11-16,303.8928,98.765205,83.477776,-0.105446756,26.801025,24.270182,29.331871,0.3981277056276968,29.679384319384315,2021,11,29.982301587301585,8384.548869999999,5708.13974,2683.5882500000002,5.061689000000001
2021-12-16,253.7501,79.050804,83.355,-0.49474856,26.498459,24.118408,28.87851,0.7549458874458796,30.35865079365079,2021,12,30.974563492063485,8349.36284,5571.81452,2596.1538499999997,4.760102
2022-01-16,201.77087,77.08719,82.62052,-0.54996103,26.616,24.181944,29.050058,3.628725348725336,16.171261423761415,2022,1,30.8772619047619,8243.303390000001,5434.13589,2592.01388,4.8681139999999985
2022-02-16,176.55058,92.62394,82.04594,-0.3949875,26.772158,24.32654,29.21778,2.401038961038958,18.73805435305434,2022,2,27.970753968253955,8221.15181,5445.1618,2624.19752,4.89124
2022-03-16,166.56247,80.6417,81.352104,-0.44360068,27.402815,24.750473,30.055159,3.822365319865313,19.08633718133717,2022,3,30.98103174603173,8233.04498,5368.492499999999,2598.00253,5.304686
2022-04-16,138.60799,70.08053,80.13793,-0.7530208,27.962166,25.118444,30.805883,3.893897306397304,19.595782828282825,2022,4,29.99861111111111,8223.37225,5245.32999,2499.1470600000002,5.687439000000001
2022-05-16,207.45634,93.69907,82.27188,-0.77857083,27.999334,25.37059,30.628082,1.5997426647426618,25.38339706589706,2022,5,30.99305555555556,8294.76754,5259.14863,2490.45074,5.257491999999999
2022-06-16,135.7539,76.12029,80.89579,-0.9404301,28.158545,25.358557,30.958527,3.399475709475706,22.329111351611346,2022,6,29.980555555555554,8269.04187,5168.49433,2456.18934,5.599969999999999
2022-07-16,204.4954,114.148895,81.36033,-0.8483822,27.55416,24.854708,30.253603,1.7322510822510762,21.34415824915824,2022,7,30.948611111111116,8277.89164,5155.42654,2503.60419,5.3988949999999996
2022-08-16,253.9417,124.73132,81.96612,-0.6499644,27.238539,24.529715,29.947367,2.115976430976424,25.836373256373253,2022,8,30.959722222222226,8323.06324,5285.7834,2561.48075,5.417652
2022-09-16,168.8307,75.785225,80.783325,-0.900208,27.613653,24.77725,30.450052,3.565826118326111,28.78675685425685,2022,9,29.995833333333334,8222.54054,5195.65393,2502.43283,5.672802000000001
2022-10-16,290.83997,103.3908,83.0347,-0.902765,27.109428,24.494638,29.724218,0.2618025493025463,29.940026455026448,2022,10,30.94882154882154,8238.10146,5232.17122,2502.45282,5.229580000000002
2022-11-16,302.61685,100.43038,83.5583,-0.9576978,26.95471,24.422104,29.487314,0.4348761423761342,29.91189995189994,2022,11,29.92547619047618,8209.31661,5184.76512,2501.17687,5.06521
2022-12-16,343.2533,110.42185,83.87986,-0.595551,27.045639,24.653587,29.437685,0.8594540644540626,30.234128186628183,2022,12,30.39084535834535,8162.494589999999,5186.83392,2590.6800700000003,4.784097999999997
2023-01-16,304.05777,124.52009,83.33813,-0.13625386,26.709036,24.494928,28.923143,1.328769841269838,24.83261904761904,2023,1,28.15603775853776,8127.10286,5284.98085,2692.96697,4.428214999999998
2023-02-16,153.40562,84.90595,81.60071,-0.20880306,26.982239,24.471092,29.493383,4.6615031265031135,21.56003727753727,2023,2,26.110992063492063,8114.98381,5294.01953,2669.82201,5.022291000000003
2023-03-16,179.90063,103.87443,80.84104,-0.08594354,27.158876,24.50032,29.817434,3.999302549302546,16.706443001442995,2023,3,30.9476984126984,8051.6526699999995,5281.1627,2683.16017,5.317114
2023-04-16,201.69087,110.36585,82.12269,0.14430149,27.401354,24.756264,30.046446,1.3772967772967708,25.445769600769594,2023,4,29.976388888888888,7991.57304,5245.39011,2746.24305,5.290181999999998
2023-05-16,160.91335,75.19176,81.15353,-0.03154884,27.811125,25.008974,30.613276,4.476527176527164,27.82189754689753,2023,5,30.991666666666667,7958.84869,5190.1508,2699.7000599999997,5.604302000000001
2023-06-16,212.94426,120.25464,82.20458,0.23676138,27.625572,24.975058,30.276087,1.7590584415584376,22.61833213083212,2023,6,29.95833333333333,7945.38475,5233.0797600000005,2776.89042,5.301029
2023-07-16,199.88933,110.89222,82.05999,0.21017043,27.379938,24.669447,30.090431,1.8962878787878703,22.674956709956703,2023,7,30.95694444444445,7927.71089,5275.88854,2772.28435,5.420983999999997
2023-08-16,221.58012,108.68994,82.059654,0.08490932,27.459276,24.757393,30.161158,1.6257527657527546,25.834460076960067,2023,8,30.98472222222222,8025.7061699999995,5301.40352,2739.92277,5.403765
2023-09-16,201.9616,92.13505,81.79747,0.21259935,27.4726,24.791136,30.154058,1.0978860028859954,24.73554834054833,2023,9,29.975,7968.707600000001,5275.4865,2773.0536700000002,5.3629219999999975
2023-10-16,234.03035,82.608795,82.44792,-0.030763349,27.150925,24.497854,29.803995,0.5720105820105786,30.58329365079365,2023,10,30.980555555555554,7948.41527,5218.696870000001,2716.2440500000002,5.306141
2023-11-16,319.52182,104.96747,83.84605,0.005435288,26.922827,24.40879,29.436865,0.1118193843193749,29.945833333333333,2023,11,29.963928571428568,7917.91414,5234.32589,2733.1490200000003,5.028075000000001
2023-12-16,322.4575,102.70563,83.802246,-0.039738167,26.97673,24.582426,29.37104,0.3991666666666666,30.294285714285703,2023,12,30.84773809523809,7899.18714,5303.033289999999,2712.35322,4.788613999999999
2024-01-16,226.15636,92.47501,82.01537,-0.4145958,26.729193,24.372427,29.085962,3.3956120731120603,16.95646103896103,2024,1,30.88825036075036,7919.4326599999995,5327.41878,2634.45181,4.713535
2024-02-16,135.12602,68.70301,80.80265,-0.44351372,26.731157,24.269094,29.19322,3.74786676286676,15.313362193362188,2024,2,28.91111111111111,7910.19174,5285.9942200000005,2616.17221,4.924126000000001
2024-03-16,159.28015,74.68861,80.98618,-0.45643723,27.385061,24.679712,30.090408,3.89441919191919,19.309622414622407,2024,3,30.9125,7876.71443,5278.7119,2595.5517299999997,5.4106960000000015
2024-04-16,160.30281,79.59481,80.82246,-0.56066984,27.874971,25.141817,30.608124,2.3709836459836344,20.64816257816257,2024,4,29.980555555555554,7799.55378,5300.40672,2554.16367,5.4663070000000005
2024-05-16,172.19267,75.94172,81.39161,-0.51279724,27.893997,25.17998,30.608017,2.759687349687338,23.239529822029816,2024,5,30.98472222222222,7755.593790000001,5265.143050000001,2565.44299,5.428037
2024-06-16,151.51515,87.22394,81.04355,-0.73671484,28.191366,25.420248,30.962479,2.871510341510336,23.03301226551226,2024,6,29.980555555555554,7737.09364,5280.904299999999,2504.01388,5.5422309999999975
2024-07-16,265.00162,148.01578,83.06242,-0.57354414,27.66696,25.07525,30.258665,0.512438672438669,26.26633116883116,2024,7,30.994444444444444,7845.0147099999995,5341.410519999999,2569.12617,5.183415
2024-08-16,185.61009,92.24348,80.9096,-0.7730682,27.75557,24.95236,30.558777,2.126283068783067,24.245054112554108,2024,8,30.940277777777776,7834.55966,5273.07891,2533.15614,5.606417
2024-09-16,203.80164,93.42283,81.44937,-0.7528374,27.648575,24.89725,30.3999,3.01533309283309,21.854205146705137,2024,9,29.92361111111111,7810.48268,5308.04985,2534.9961799999996,5.502649999999999
2024-10-16,276.91055,98.10819,82.69372,-0.5902639,27.418793,24.714602,30.12298,1.2152380952380903,28.253445165945163,2024,10,30.95378787878787,7796.57325,5294.12043,2577.8763799999997,5.408377999999999
2024-11-16,327.13068,104.66389,83.79479,-0.6406098,26.906479,24.38951,29.423447,0.3578571428571412,29.18146825396825,2024,11,29.96400793650793,7819.81113,5318.63426,2585.48524,5.033936999999998
2024-12-16,266.05197,83.16321,83.66011,-0.9457059,26.74439,24.323298,29.165482,0.774824434824433,28.7347619047619,2024,12,30.880793650793645,7832.112999999999,5241.43293,2529.07971,4.842184
2025-01-16,208.0671,77.299675,82.561134,-1.0957655,26.772467,24.401434,29.143494,2.711188071188068,18.614212361712347,2025,1,30.90805555555556,7838.40923,5145.44226,2510.99045,4.742060000000002
2025-02-16,82.08263,38.653072,79.21307,-1.238213,27.302689,24.555458,30.049921,8.214258056758045,13.432093554593544,2025,2,27.918055555555554,7743.94128,5074.11927,2457.94706,5.494463
2025-03-16,124.532646,63.441677,79.18633,-1.1760429,27.742147,24.924559,30.559732,9.491307118807104,15.883834776334767,2025,3,30.97361111111111,7701.911456000001,5018.751286000001,2423.199556,5.635173000000002
2025-04-16,119.77069,55.31396,78.93569,-1.2021264,28.603148,25.616196,31.590101,5.1563888888888885,17.172839105339097,2025,4,29.995833333333334,7683.074156,4936.831106,2382.667436,5.973905000000002
2025-05-16,180.46236,81.31732,81.245895,-1.1597617,28.51365,25.753601,31.273705,2.921700336700336,23.084264069264066,2025,5,30.997222222222224,7656.080176,4956.380116,2390.9371260000003,5.520104
2025-06-16,304.8512,170.94838,82.90699,-0.60402095,28.218588,25.641693,30.795485,0.7563816738816667,26.028286435786427,2025,6,29.968265993265987,7825.177476,5048.287056,2544.2731759999997,5.153791999999999
2025-07-16,209.91492,117.99997,81.134254,-0.8751766,28.000984,25.210505,30.791464,1.9889766714766663,24.27598845598845,2025,7,30.966666666666665,7830.596996,5058.312646,2489.186476,5.580959
2025-08-16,316.00815,155.31114,82.56036,-0.40179327,27.603277,24.950132,30.256418,0.3518326118326041,28.59868326118325,2025,8,30.95555555555556,7892.6634460000005,5152.740676,2619.584536,5.306286
2025-09-16,270.16064,118.194336,82.05425,-0.22262089,27.838524,25.121109,30.555939,0.6486988936988889,29.21310245310244,2025,9,29.975,7993.993386,5220.939716,2685.943536,5.434829999999998
2025-10-16,269.99374,96.59683,82.06324,-0.2858175,27.713074,25.070704,30.355444,0.5944877344877315,29.58741341991341,2025,10,30.977777777777774,7973.147156,5256.903106,2679.026726,5.284739999999999
2025-11-16,333.89374,108.114624,83.019485,-0.28694305,27.33001,24.8267,29.83332,0.0957190957190856,29.98095238095237,2025,11,29.99861111111111,8004.424046,5271.275025999999,2685.789786,5.006620000000002
2025-12-16,359.6207,117.83154,83.87145,0.116701104,26.787516,24.400347,29.174688,0.612705627705625,30.974801587301585,2025,12,30.95238095238095,8020.791446,5308.438226,2779.358516,4.774341
2026-01-16,378.7252,154.62204,84.59988,0.87139314,25.97274,23.856226,28.089254,1.4588816738816666,22.10535353535353,2026,1,30.90516474266473,8095.458876,5461.007066,2950.016616,4.233028000000001
2026-02-16,228.6772,133.1077,83.809135,1.3667539,26.606379,24.215475,28.997278,2.064705387205382,24.34349567099566,2026,2,27.78152236652236,8170.730456,5554.558246,3096.6111859999996,4.781803
2026-03-16,278.80365,170.04253,83.09903,1.7223654,26.894989,24.370567,29.41941,1.1867063492063423,26.2851984126984,2026,3,30.97083333333333,8269.633476,5674.081746,3250.8821900000003,5.048842999999998
2026-04-16,230.5821,124.94967,83.10534,1.9179602,27.326399,24.722626,29.93017,0.6208008658008565,27.13523448773448,2026,4,29.997222222222224,8298.524706,5744.361036,3361.6935999999996,5.207543999999999
2026-05-16,270.1,124.85702,83.64701,2.0718446,27.529211,24.994745,30.063673,0.7502248677248611,30.4172619047619,2026,5,30.97579966329965,8407.711356,5842.268365999999,3451.3312399999995,5.068928
2026-06-16,225.66565,130.21968,82.81025,1.899742,27.545311,24.95133,30.13929,1.3230411255411227,28.93058441558441,2026,6,29.99305555555556,8420.432746,5916.418866,3372.14569,5.18796
2026-07-16,228.90784,127.63212,82.09558,2.013293,27.235931,24.555426,29.916437,1.844791967291956,25.20569624819624,2026,7,30.969444444444445,8449.451256,5880.325085999999,3391.13861,5.361010999999998
2026-08-16,154.39458,77.77941,80.82109,1.6020765,27.603811,24.770338,30.437286,2.524494949494942,26.9998605098605,2026,8,30.994444444444444,8382.265716,5849.109576,3229.52504,5.666948000000001
2026-09-16,236.74927,104.0967,81.57229,1.5017878,27.678274,24.927887,30.42866,1.1876707551707524,27.51724867724867,2026,9,29.973333333333333,8417.053386,5882.0572059999995,3196.1136699999997,5.500773000000002
2026-10-16,299.74075,106.06498,82.70227,1.6231962,27.44201,24.848822,30.0352,0.3809126984126967,30.00313492063492,2026,10,30.94267676767676,8482.763786,5904.887406,3225.86068,5.186378000000001
2026-11-16,337.87704,111.157875,83.215294,1.6415291,27.038147,24.561152,29.515139,0.464285714285706,29.83238095238095,2026,11,29.972976190476174,8501.119005999999,5915.633766,3229.84398,4.9539870000000015
2026-12-16,284.65427,92.36298,83.66471,1.4475504,26.482735,24.122492,28.84298,1.041536796536794,30.314682539682533,2026,12,30.70992063492062,8463.315776,5934.236066,3154.87755,4.720488
2027-01-16,255.16328,92.499626,83.68894,1.2176963,26.42454,24.118118,28.730963,3.250274170274167,21.092467532467523,2027,1,30.522582972582967,8492.322696,5981.332246,3031.31563,4.612845
2027-02-16,163.63292,79.57433,81.71856,0.9123805,26.880066,24.431688,29.328445,3.835559163059155,17.56986772486772,2027,2,27.884722222222223,8520.829596,6062.882536,2966.27135,4.896756999999997
2027-03-16,97.840614,50.396366,79.48899,0.18900509,27.404974,24.595484,30.214464,4.817709235209224,18.25758898508898,2027,3,30.98333333333333,8459.39006,6036.190503999999,2785.3083140000003,5.6189800000000005
2027-04-16,217.86827,111.160065,82.05939,0.16269188,27.869555,25.217323,30.521788,2.2137061087060994,24.16769961519961,2027,4,29.981944444444444,8516.95552,6134.288084,2772.594484,5.304465
2027-05-16,239.84802,108.514015,83.084755,0.07835615,27.918587,25.353601,30.483572,0.793134920634919,30.12986531986531,2027,5,30.9875,8584.61087,6193.673744,2742.3425039999997,5.129970999999998
2027-06-16,244.02107,139.37334,83.30864,0.1302085,27.676682,25.162683,30.190681,0.9458441558441436,27.70090067340067,2027,6,29.981944444444444,8677.11679,6132.843613999999,2760.697924,5.027998
2027-07-16,265.56906,148.09485,83.01767,0.2714682,27.225174,24.648977,29.801369,0.655883838383831,27.78071308321308,2027,7,30.961111111111112,8677.684229999999,6188.497754,2797.359144,5.1523920000000025
2027-08-16,232.47987,115.896736,82.100044,0.531277,27.282784,24.545343,30.020224,2.755556758056748,27.725600048100045,2027,8,30.95138888888889,8724.55401,6104.9694739999995,2875.444434,5.474881
2027-09-16,253.58781,111.34143,82.301895,0.56493187,27.434166,24.752024,30.116308,0.8797029822029745,24.90621332371332,2027,9,29.99305555555556,8774.34018,6088.3966439999995,2892.282974,5.364284000000001
2027-10-16,319.56918,113.34536,83.24603,0.6499506,27.337637,24.753195,29.922075,0.1276130351130324,30.819276094276088,2027,10,30.969444444444445,8816.99881,6137.972084,2912.111404,5.168879999999998
2027-11-16,299.4055,97.84344,83.293144,0.5434218,27.173239,24.668068,29.678406,0.7369829244829167,29.34615079365079,2027,11,29.93044252044251,8789.273630000002,6103.483843999999,2873.6398639999998,5.010337999999997
2027-12-16,327.84705,107.796,84.00129,0.7429285,26.7889,24.422403,29.155396,0.4318843193843055,30.029444444444444,2027,12,30.968373015873013,8851.06871,6071.710194,2916.832644,4.7329930000000004
2028-01-16,253.5476,104.13172,83.70643,0.78810644,26.360529,24.12348,28.59758,3.0504509379509264,20.58020081770081,2028,1,30.639842472342465,8896.54921,5946.532594,2915.216964,4.4741
2028-02-16,145.48277,81.39737,81.119865,0.7245391,26.699442,24.16361,29.235275,5.8070214045214,13.192478354978345,2028,2,28.9875,8959.949349999999,5863.338164,2897.0668140000002,5.071665000000003
2028-03-16,196.24663,113.04016,82.169,0.98692185,26.754608,24.24711,29.262102,2.8789430014429978,21.702202982202977,2028,3,30.997222222222224,9031.663333999999,5780.7811440000005,2995.4728299999997,5.0149919999999995
2028-04-16,177.11084,91.70583,81.52066,0.79981846,27.53311,24.811205,30.255014,1.6298773448773378,22.69073112073111,2028,4,29.997222222222224,9089.003484,5727.309883999999,2954.7154,5.443808999999998
2028-05-16,208.71773,96.39392,82.4539,0.6572916,27.7733,25.132446,30.414148,1.8529990379990275,28.36142496392496,2028,5,30.991666666666667,9117.258854000002,5665.927614,2923.58511,5.281701999999999
2028-06-16,132.43361,75.61306,80.919235,0.26863307,28.0934,25.267817,30.918978,2.7677032227032177,22.906981721981715,2028,6,29.99861111111111,8944.841264,5572.695574,2811.99765,5.651160999999998
2028-07-16,253.63354,141.0128,83.11542,0.23132838,27.373362,24.777025,29.969704,0.634205146705139,26.597999037999028,2028,7,30.959722222222226,8988.559884,5597.421273999999,2800.0621300000003,5.192679000000002
2028-08-16,206.43091,104.268456,81.48208,0.12709516,27.43588,24.721397,30.15036,2.2775565175565045,26.26664381914381,2028,8,30.99861111111111,8878.982644000002,5649.457604,2774.0131699999997,5.4289629999999995
2028-09-16,232.15631,102.733765,81.82309,0.051638205,27.727592,24.951014,30.504173,1.3719083694083565,27.198804713804712,2028,9,29.976388888888888,8840.978314,5644.864644,2752.58167,5.553159000000001
2028-10-16,302.9678,105.835686,83.168175,0.0030796926,27.511673,24.958933,30.064413,0.6352380952380903,29.30738095238095,2028,10,30.9875,8873.952373999999,5648.091694000001,2735.98029,5.10548
2028-11-16,289.7598,95.75724,82.69843,-0.008004745,27.373922,24.786512,29.961334,0.5056048581048496,29.49337301587301,2028,11,29.933107263107257,8829.818433999999,5599.974454,2726.33459,5.1748220000000025
2028-12-16,353.23257,114.62109,83.94702,0.09219786,26.88681,24.551401,29.222221,0.5699711399711342,30.877301587301584,2028,12,30.959246031746027,8823.430304,5668.552754,2751.7201099999997,4.670820000000003
2029-01-16,176.59846,65.991745,81.43567,-0.18945979,26.466776,24.11746,28.816093,4.644452861952859,15.668179413179413,2029,1,30.814620009620004,8621.303564,5589.987934,2674.77097,4.698632999999997
2029-02-16,128.84846,69.71274,80.9697,-0.23688406,26.684057,24.12153,29.246576,6.134094516594514,15.971626984126978,2029,2,27.93691077441076,8521.474823999999,5555.203474,2658.1366599999997,5.125046000000001
